grd_id,n_users,car_tt_kfreq,pt_tt_kfreq,car_tt_kdist,pt_tt_kdist,car_tt_diff,pt_tt_diff,car_tt_diff_grd,pt_tt_diff_grd,popu,region,city
1kmN6705E0294,1,31.954845092546833,221.86607599810026,12.0,34.0,19.954845092546833,187.86607599810026,19.954845092546833,187.86607599810026,499,Salo,Salo
1kmN6705E0295,1,,,,,,,,,101,Salo,Salo
1kmN6705E0296,1,,,,,,,,,6,Salo,Salo
1kmN6705E0323,1,5.18057508284853,6.143642191374024,5.190868749070329,6.208835410778754,0.0,0.0,-0.010293666221799391,-0.06519321940472977,2,Lohja,Lohja
1kmN6705E0324,1,118.93248912531115,7.0,87.50604095037971,7.0,31.426448174931437,0.0,31.426448174931437,0.0,9,Lohja,Lohja
1kmN6705E0333,1,,,,,,,,,12,Lohja,Lohja
1kmN6705E0338,1,35.55640196319278,35.55640196319278,41.46504565940634,41.46504565940634,-5.908643696213559,-5.908643696213559,-5.908643696213559,-5.908643696213559,23,Lohja,Lohja
1kmN6705E0354,1,9.666666666666666,25.333333333333332,6.0,7.0,3.666666666666666,18.333333333333332,3.666666666666666,18.333333333333332,44,Lohja,Vihti
1kmN6705E0360,1,,,,,,,,,17,Lohja,Vihti
1kmN6705E0362,1,,,,,,,,,91,Lohja,Vihti
1kmN6705E0364,1,,,,,,,,,32,Lohja,Vihti
1kmN6705E0374,1,107.23480118754755,107.23480118754755,17.688702362742557,17.688702362742557,89.54609882480499,89.54609882480499,89.54609882480499,89.54609882480499,17,Helsinki,Nurmijärvi
1kmN6705E0378,2,,,,,,,,,534,Helsinki,Nurmijärvi
1kmN6705E0379,8,10.903447834428794,11.000503101615088,14.733374811468174,21.5,1.3227662049667828,0.0,-3.8299269770393796,-10.499496898384912,2121,Helsinki,Nurmijärvi
1kmN6705E0380,9,39.93957897975551,28.75,23.6726138888702,28.75,16.26696509088531,0.0,16.26696509088531,0.0,995,Helsinki,Nurmijärvi
1kmN6705E0382,1,67.68230533395293,67.68230533395293,5.906773633995542,5.906773633995542,61.775531699957384,61.775531699957384,61.775531699957384,61.775531699957384,24,Helsinki,Nurmijärvi
1kmN6705E0383,1,16.130408913221565,29.719017659639007,6.5520894656787885,6.5520894656787885,9.578319447542777,23.166928193960217,9.578319447542777,23.166928193960217,11,Helsinki,Nurmijärvi
1kmN6705E0384,1,16.0,,16.0,,0.0,,0.0,,13,Helsinki,Nurmijärvi
1kmN6705E0392,1,5.675600043547331,5.675600043547331,5.675600043547331,5.675600043547331,0.0,0.0,0.0,0.0,16,Helsinki,Tuusula
1kmN6705E0393,2,13.471751700237803,96.15936033941355,9.127602952436487,46.816194539830605,4.3441487478013165,49.34316579958295,4.3441487478013165,49.34316579958295,587,Helsinki,Järvenpää
1kmN6705E0394,6,31.530643203535966,75.52705792271182,20.960904955252193,39.43328070235051,16.98780749022118,59.31667444933647,10.569738248283773,36.09377722036131,4520,Helsinki,Järvenpää
1kmN6705E0395,4,9.0150154429274,18.167053549797117,8.361063215628034,10.861063215628034,0.6689676702267633,0.9730438839662003,0.6539522272993654,7.305990334169083,5042,Helsinki,Järvenpää
1kmN6705E0396,7,9.799130869097231,19.50701632484971,9.670991124218505,18.193420919180912,-1.2260464358446006,0.9190664118414421,0.1281397448787267,1.3135954056687993,1659,Helsinki,Järvenpää
1kmN6705E0397,4,90.79830088168401,385.1578448410714,11.97026778203621,38.12702370938161,78.82803309964781,347.0308211316897,78.8280330996478,347.0308211316898,298,Helsinki,Järvenpää
1kmN6705E0398,1,,,,,,,,,66,Porvoo,Järvenpää
1kmN6705E0399,1,5.838578157430355,13.0,5.795315578807118,9.29583993829003,0.04326257862323679,3.7041600617099704,0.04326257862323679,3.7041600617099704,54,Porvoo,Sipoo
1kmN6705E0402,3,11.95621400408357,33.02734621438889,10.74798812034602,28.26027623428349,1.2082258837375495,4.767069980105401,1.2082258837375495,4.767069980105401,51,Porvoo,Sipoo
1kmN6705E0406,1,,,,,,,,,32,Helsinki,Pornainen
1kmN6705E0409,2,6.998295134655331,15.483940728033662,7.0,15.452905815882847,0.0,0.03103491215081533,-0.00170486534466896,0.03103491215081533,7,Helsinki,Pornainen
1kmN6705E0410,5,7.087914194070703,11.422342144371441,6.683868914104745,8.559177254253706,0.4040452799659578,2.863164890117735,0.40404527996595796,2.8631648901177353,524,Helsinki,Pornainen
1kmN6705E0411,3,12.67135099312105,60.44156689687727,9.5,26.0,3.1713509931210506,34.44156689687727,3.1713509931210506,34.44156689687727,644,Helsinki,Pornainen
1kmN6705E0412,1,12.038897221969787,32.49455065614694,,,,,,,3,Helsinki,Pornainen
1kmN6705E0420,1,18.137383016031535,54.26518631011826,7.13693031710458,13.013488689142179,11.000452698926955,41.25169762097608,11.000452698926955,41.25169762097608,32,Porvoo,Porvoo
1kmN6705E0421,1,,,,,,,,,12,Porvoo,Porvoo
1kmN6705E0425,1,9.0,9.0,8.338503546799501,8.338503546799501,0.661496453200499,0.661496453200499,0.661496453200499,0.661496453200499,15,Porvoo,Porvoo
1kmN6705E0427,3,,,,,,,,,18,Porvoo,Porvoo
1kmN6705E0431,1,99.39046385847747,,10.552614736932668,61.53571368513261,88.8378491215448,,88.8378491215448,,23,Porvoo,Porvoo
1kmN6705E0436,1,,,,,,,,,25,Loviisa,Loviisa
1kmN6705E0438,2,20.292005342877772,29.792005342877772,9.51227872725476,9.51227872725476,10.77972661562301,20.279726615623012,10.779726615623012,20.279726615623012,5,Loviisa,Loviisa
1kmN6705E0462,1,,,,,,,,,15,Loviisa,Loviisa
1kmN6705E0474,1,6.9045064359726895,7.750792116143971,6.733367294154089,7.252376348431912,0.17113914181860057,0.49841576771205887,0.17113914181860057,0.49841576771205887,17,Kotka-Hamina,Pyhtää
1kmN6705E0475,3,,,,,,,,,38,Kotka-Hamina,Pyhtää
1kmN6705E0480,1,,,,,,,,,7,Kotka-Hamina,Pyhtää
1kmN6705E0483,1,21.0,,,,,,,,2,Kotka-Hamina,Pyhtää
1kmN6705E0485,3,30.0,,10.368804776081067,,19.631195223918933,,19.631195223918933,,593,Kotka-Hamina,Pyhtää
1kmN6705E0486,5,,,,,,,,,531,Kotka-Hamina,Pyhtää
1kmN6705E0487,2,17.5,23.0,17.5,23.0,0.0,0.0,0.0,0.0,35,Kotka-Hamina,Pyhtää
1kmN6705E0491,3,5.867270977660695,7.0,5.773245355303041,6.908969149270403,0.09402562235765366,0.09103085072959693,0.09402562235765366,0.09103085072959693,1355,Kotka-Hamina,Kotka
1kmN6705E0492,7,,,,,,,,,2226,Kotka-Hamina,Kotka
1kmN6705E0493,3,5.681839092017312,8.0,6.046341600445127,8.801880926222752,0.0,0.0,-0.3645025084278153,-0.8018809262227524,368,Kotka-Hamina,Kotka
1kmN6705E0494,5,12.0,37.0,,,,,,,846,Kotka-Hamina,Kotka
1kmN6705E0495,2,6.0,10.0,6.0,6.0,0.0,0.0,0.0,4.0,22,Kotka-Hamina,Kotka
1kmN6706E0191,1,,,,,,,,,4,Åboland-Turunmaa,Pargas
1kmN6706E0213,1,,,,,,,,,2,Turku,
1kmN6706E0222,2,14.79830458624094,31.833333333333332,9.727836359341978,20.787490959934722,5.070468226898962,11.04584237339861,5.070468226898962,11.04584237339861,4,Turku,Naantali
1kmN6706E0234,6,13.494219238632944,24.443761755662656,8.476550254410979,9.047307982867006,5.017668984221965,15.396453772795649,5.017668984221965,15.39645377279565,87,Turku,Turku
1kmN6706E0235,2,13.846495191750055,96.11890047502558,12.692990383500112,84.23780095005115,1.1535048082499433,11.881099524974431,1.1535048082499433,11.881099524974431,192,Turku,Turku
1kmN6706E0236,5,14.5,31.0,9.653971571324071,29.20065217088517,0.346028428675929,1.7993478291148293,4.846028428675929,1.7993478291148293,1187,Turku,Turku
1kmN6706E0237,7,19.35641955718067,24.803076387955045,9.249494879352117,14.360814899762204,10.106924677828554,18.47705776325229,10.106924677828552,10.442261488192841,1429,Turku,Turku
1kmN6706E0238,4,28.52332627041381,99.2601490091517,13.5,52.5,15.023326270413811,46.760149009151704,15.023326270413811,46.760149009151704,829,Turku,Turku
1kmN6706E0239,1,48.90822441137795,48.90822441137795,5.805462823908266,5.805462823908266,43.102761587469686,43.102761587469686,43.102761587469686,43.102761587469686,272,Turku,Turku
1kmN6706E0240,7,10.568984853164404,21.02777777777778,6.972458186457634,12.0,3.596526666706771,9.027777777777779,3.5965266667067697,9.027777777777779,1488,Turku,Kaarina
1kmN6706E0241,8,43.85194421334609,106.71184904541458,16.46910280855323,52.33669360828993,27.382841404792856,54.37515543712465,27.382841404792856,54.375155437124654,3231,Turku,Kaarina
1kmN6706E0242,9,20.787933957725937,31.886934772491475,16.124597183967357,21.832796245289813,3.592114584803857,0.0,4.66333677375858,10.054138527201662,2059,Turku,Kaarina
1kmN6706E0243,8,22.62944631353194,156.02295377406776,8.204937767258771,20.229169421205317,14.424508546273167,135.79378435286242,14.424508546273168,135.79378435286245,961,Turku,Kaarina
1kmN6706E0244,4,11.430922962234762,42.68092296223476,6.861845924469524,17.361845924469524,0.0,0.0,4.569077037765238,25.319077037765236,614,Turku,Kaarina
1kmN6706E0245,6,10.848591644718601,10.91933531990326,5.789464634597322,5.8602083097819815,5.059127010121279,5.059127010121279,5.059127010121279,5.059127010121278,413,Turku,Kaarina
1kmN6706E0246,9,11.982006748548336,23.869232618536422,11.031955894354104,12.753948902421474,1.5273864370436787,13.262976763529519,0.9500508541942327,11.115283716114948,1075,Turku,Kaarina
1kmN6706E0247,8,45.92416963688152,128.94510062376872,24.028915148532928,31.25,36.2718389761055,74.44510062376872,21.895254488348595,97.69510062376872,1081,Turku,Kaarina
1kmN6706E0248,1,17.618413784276463,17.87490899220955,5.8743573130177635,5.965007185174376,11.744056471258698,11.909901807035176,11.744056471258698,11.909901807035176,272,Turku,Kaarina
1kmN6706E0249,5,24.196620324966695,57.5,14.463593161407271,41.333333333333336,9.733027163559427,0.0,9.733027163559424,16.166666666666664,174,Turku,Kaarina
1kmN6706E0250,5,17.997118572942714,32.54524973818008,18.592266120479472,40.77871232184702,-0.5951475475367566,-5.294239713105813,-0.595147547536758,-8.233462583666935,692,Turku,Kaarina
1kmN6706E0251,1,8.0,9.0,,,,,,,235,Turku,Kaarina
1kmN6706E0252,3,10.509514270501734,44.699856894565066,9.309888901432073,34.32713599380173,1.1996253690696614,10.372720900763332,1.1996253690696612,10.372720900763333,119,Turku,Kaarina
1kmN6706E0253,3,18.015128848670447,39.67230738350437,10.0,40.0,0.030257697340895007,0.0,8.015128848670447,-0.3276926164956322,572,Turku,Kaarina
1kmN6706E0254,2,34.36031923466578,44.86031923466578,8.5,22.0,1.0,8.5,25.86031923466578,22.86031923466578,206,Turku,Kaarina
1kmN6706E0255,1,33.01542604356223,61.03085208712445,8.0,11.0,25.01542604356223,50.03085208712445,25.01542604356223,50.03085208712445,11,Turku,Kaarina
1kmN6706E0261,1,8.5,26.160966526339244,8.996526131162394,15.337852054921516,0.0,10.823114471417728,-0.4965261311623941,10.823114471417728,16,Turku,Paimio
1kmN6706E0262,5,19.73034397692246,41.82197568439402,16.654746864632468,50.73267051692208,4.244503451386877,2.110356679154119,3.0755971122899908,-8.910694832528058,313,Turku,Paimio
1kmN6706E0263,2,10.183696561490418,10.183696561490418,6.1892147301901,6.1892147301901,3.994481831300318,3.994481831300318,3.994481831300318,3.994481831300318,36,Turku,Paimio
1kmN6706E0268,1,8.666666666666666,25.666666666666668,8.0,13.0,0.6666666666666661,12.666666666666668,0.6666666666666661,12.666666666666668,7,Turku,Paimio
1kmN6706E0281,3,5.825878709944285,8.0,5.738119186006499,7.681213998322929,0.08775952393778574,0.31878600167707116,0.08775952393778574,0.31878600167707116,123,Salo,Salo
1kmN6706E0282,2,,,,,,,,,531,Salo,Salo
1kmN6706E0286,1,,,,,,,,,16,Salo,Salo
1kmN6706E0290,1,48.18659369045487,34.0,9.0,34.0,39.18659369045487,0.0,39.18659369045487,0.0,28,Salo,Salo
1kmN6706E0323,1,7.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,6,Lohja,Lohja
1kmN6706E0331,1,,,,,,,,,45,Lohja,Lohja
1kmN6706E0336,1,,,,,,,,,5,Lohja,Lohja
1kmN6706E0344,1,,,,,,,,,15,Lohja,Lohja
1kmN6706E0345,1,42.1745327040968,42.19179390705402,8.357928339472242,30.85792833947224,33.81660436462455,11.333865567581778,33.81660436462455,11.333865567581778,20,Lohja,Vihti
1kmN6706E0355,1,24.581477454496856,5.889600433636874,5.418994958833423,5.889600433636874,19.162482495663433,0.0,19.162482495663433,0.0,9,Lohja,Vihti
1kmN6706E0370,1,,,,,,,,,20,Helsinki,Nurmijärvi
1kmN6706E0371,1,17.333333333333332,168.03128015485106,13.0,62.5,4.333333333333332,105.53128015485106,4.333333333333332,105.53128015485106,34,Helsinki,Nurmijärvi
1kmN6706E0379,5,54.29815375751991,15.416979721976418,18.704565918480295,19.423195988681613,35.593587839039614,0.0,35.593587839039614,-4.006216266705195,300,Helsinki,Nurmijärvi
1kmN6706E0380,4,346.11443966465663,365.7655084931804,17.26160526053851,23.398183062639113,328.85283440411814,342.36732543054126,328.85283440411814,342.36732543054126,1181,Helsinki,Nurmijärvi
1kmN6706E0381,1,,,,,,,,,160,Helsinki,Nurmijärvi
1kmN6706E0382,1,21.182261707935638,6.243015610580851,5.877743197416176,5.877743197416176,15.304518510519461,0.36527241316467585,15.304518510519461,0.36527241316467585,17,Helsinki,Nurmijärvi
1kmN6706E0387,1,,,,,,,,,56,Helsinki,Tuusula
1kmN6706E0388,1,,,,,,,,,24,Helsinki,Tuusula
1kmN6706E0393,5,23.800383196484518,43.71130934295455,14.959821338143943,41.919642676287886,8.840561858340577,1.7916666666666679,8.840561858340575,1.7916666666666643,659,Helsinki,Järvenpää
1kmN6706E0394,8,10.277641123055714,7.96761330850246,11.141721609567426,11.072089381295111,0.0,-3.11095341109216,-0.8640804865117122,-3.104476072792651,2894,Helsinki,Järvenpää
1kmN6706E0395,7,11.726926655906869,31.27575412090988,6.648825063204761,13.25,6.5409803329059795,24.03433882787984,5.078101592702108,18.02575412090988,4560,Helsinki,Järvenpää
1kmN6706E0396,9,26.810429886673944,17.47523972565144,23.1885826016319,18.319943987894856,8.550282338829197,2.1568053168736436,3.621847285042044,-0.8447042622434147,1077,Helsinki,Järvenpää
1kmN6706E0398,1,,,,,,,,,8,Porvoo,Järvenpää
1kmN6706E0402,1,,,,,,,,,38,Porvoo,Sipoo
1kmN6706E0408,1,,,,,,,,,30,Helsinki,Pornainen
1kmN6706E0409,3,7.277393231499161,20.376368199133356,7.0,26.0,0.2773932314991612,-5.623631800866644,0.2773932314991612,-5.623631800866644,89,Helsinki,Pornainen
1kmN6706E0410,2,11.84184657097151,19.935718906809427,8.044883044381741,20.52734575172436,3.796963526589769,0.0,3.796963526589769,-0.5916268449149342,88,Helsinki,Pornainen
1kmN6706E0411,2,9.489560826157259,53.69932032811457,8.060936676467556,23.942857975991657,1.8426698204449732,30.227399134101326,1.4286241496897034,29.75646235212291,52,Helsinki,Pornainen
1kmN6706E0426,1,5.7122866440937,5.7122866440937,5.7122866440937,5.7122866440937,0.0,0.0,0.0,0.0,9,Porvoo,Porvoo
1kmN6706E0428,2,,,,,,,,,67,Porvoo,Porvoo
1kmN6706E0440,2,5.831396508462885,5.831396508462885,5.831396508462885,5.831396508462885,0.0,0.0,0.0,0.0,10,Loviisa,Loviisa
1kmN6706E0444,1,22.40643995582022,,20.0,,2.4064399558202183,,2.4064399558202183,,3,Loviisa,Loviisa
1kmN6706E0454,1,,,8.0,16.0,,,,,12,Loviisa,Loviisa
1kmN6706E0455,2,,,,,,,,,58,Loviisa,Loviisa
1kmN6706E0460,1,5.07706593776248,,5.080491723161863,,0.0,,-0.0034257853993828746,,7,Loviisa,Loviisa
1kmN6706E0474,1,,,,,,,,,157,Kotka-Hamina,Pyhtää
1kmN6706E0475,3,,,,,,,,,236,Kotka-Hamina,Pyhtää
1kmN6706E0480,1,,,,,,,,,3,Kotka-Hamina,Pyhtää
1kmN6706E0481,1,18.40356928205448,96.91018936265931,12.831704613573411,58.70311735021768,5.571864668481069,38.20707201244163,5.571864668481069,38.20707201244163,2,Kotka-Hamina,Pyhtää
1kmN6706E0485,3,,,,,,,,,337,Kotka-Hamina,Pyhtää
1kmN6706E0486,1,,,,,,,,,279,Kotka-Hamina,Pyhtää
1kmN6706E0487,1,,,,,,,,,166,Kotka-Hamina,Pyhtää
1kmN6706E0491,2,,,,,,,,,736,Kotka-Hamina,Kotka
1kmN6706E0492,7,8.970456296629594,6.294086665351958,5.786963432951512,5.7871808377202605,3.183492863678082,0.5069058276316971,3.183492863678082,0.5069058276316971,1247,Kotka-Hamina,Kotka
1kmN6706E0493,7,11.922753941855056,29.642446293868698,6.687340963108519,9.833333333333334,5.235412978746537,19.809112960535366,5.235412978746537,19.809112960535366,1356,Kotka-Hamina,Kotka
1kmN6706E0494,6,14.50468871986976,42.80114420077883,5.736498989395865,6.0,8.768189730473896,36.80114420077883,8.768189730473896,36.80114420077883,581,Kotka-Hamina,Kotka
1kmN6706E0497,4,30.225008401958817,13.094359513709591,6.828231280257617,6.641539270564385,23.396777121701202,6.81128097258082,23.3967771217012,6.452820243145206,368,Kotka-Hamina,Kotka
1kmN6706E0498,2,,,,,,,,,530,Kotka-Hamina,Kotka
1kmN6706E0520,1,,,,,,,,,5,Kotka-Hamina,
1kmN6706E0540,1,,,,,,,,,1,Kotka-Hamina,
1kmN6707E0214,1,17.861481067789317,41.32427759192442,6.0,9.0,11.861481067789317,32.32427759192442,11.861481067789317,32.32427759192442,6,Turku,
1kmN6707E0215,1,15.0,83.0,15.0,83.0,0.0,0.0,0.0,0.0,9,Turku,Naantali
1kmN6707E0218,1,164.34096804529625,,44.91149196489597,119.92780681451435,119.42947608040028,,119.42947608040028,,30,Turku,Naantali
1kmN6707E0220,1,,,,,,,,,15,Turku,Naantali
1kmN6707E0223,1,,,,,,,,,1,Turku,Naantali
1kmN6707E0231,1,,,,,,,,,6,Turku,Turku
1kmN6707E0234,1,9.386845647817955,53.192125337635076,15.0,85.0,-5.613154352182045,-31.807874662364924,-5.613154352182045,-31.807874662364924,37,Turku,Turku
1kmN6707E0235,2,12.0,44.0,,,,,,,109,Turku,Turku
1kmN6707E0236,3,6.845913975037566,17.5,6.305525707972221,13.162843602267188,0.0,0.0,0.540388267065345,4.337156397732812,199,Turku,Turku
1kmN6707E0237,6,16.49989227412062,207.48729686978095,6.858359370147809,12.85835937014781,9.641532903972807,194.62893749963314,9.64153290397281,194.62893749963314,580,Turku,Turku
1kmN6707E0238,6,9.989323908176367,35.16804872205512,7.355103803151707,14.267227924377107,2.6342201050246614,20.900820797678012,2.63422010502466,20.900820797678012,700,Turku,Turku
1kmN6707E0239,9,10.381652085279422,32.45284738452228,7.533719474681594,16.9704191760634,2.8625242121409173,15.482428208458883,2.8479326105978275,15.482428208458881,2886,Turku,Turku
1kmN6707E0240,6,17.701043091807673,39.05991904302332,14.766877305206965,20.790588105253406,2.981520857075835,18.269330937769915,2.9341657866007083,18.269330937769915,2669,Turku,Turku
1kmN6707E0241,10,20.15016102931091,49.35356013700266,11.297223772815679,30.5241078549937,8.893315020206119,18.829452282008955,8.852937256495233,18.82945228200896,1469,Turku,Turku
1kmN6707E0242,5,11.23480079413459,41.93901657543359,8.666666666666666,18.0,4.387155597571279,35.99277663930328,2.568134127467925,23.93901657543359,615,Turku,Kaarina
1kmN6707E0243,1,5.769040593202225,5.769040593202225,5.769040593202225,5.769040593202225,0.0,0.0,0.0,0.0,348,Turku,Kaarina
1kmN6707E0244,1,8.35824596838983,23.0,8.35824596838983,23.0,0.0,0.0,0.0,0.0,109,Turku,Kaarina
1kmN6707E0245,2,16.0,96.0,16.0,96.0,0.0,0.0,0.0,0.0,37,Turku,Kaarina
1kmN6707E0246,2,8.881212296916384,33.38121229691638,,,,,,,144,Turku,Kaarina
1kmN6707E0247,1,9.029031461582465,9.029031461582465,8.7755735969668,8.7755735969668,0.25345786461566533,0.25345786461566533,0.25345786461566533,0.25345786461566533,62,Turku,Kaarina
1kmN6707E0248,1,11.0,68.0,,,,,,,4,Turku,Kaarina
1kmN6707E0249,4,5.749865512281668,6.0,5.749865512281668,6.0,0.0,0.0,0.0,0.0,131,Turku,Kaarina
1kmN6707E0250,3,8.47607721500541,29.75,8.452154430010818,20.5,0.023922784994590884,9.25,0.023922784994590884,9.25,61,Turku,Kaarina
1kmN6707E0251,4,14.346443330137163,23.5,10.057892233047204,15.0,4.288551097089961,15.0,4.288551097089959,8.5,395,Turku,Kaarina
1kmN6707E0252,8,20.036725375553125,52.81631910514378,11.82761840717437,24.12104703340996,8.209106968378757,28.695272071733825,8.209106968378755,28.695272071733825,1067,Turku,Kaarina
1kmN6707E0253,7,17.452318696931197,29.21507725171757,17.66851836863615,30.11872204071121,0.0,-0.9036447889936389,-0.21619967170495258,-0.9036447889936383,783,Turku,Kaarina
1kmN6707E0254,4,15.351754291106975,5.690680086044287,9.345340043022144,31.845340043022144,6.006414248084832,0.0,6.00641424808483,-26.15465995697786,231,Turku,Kaarina
1kmN6707E0257,1,,,,,,,,,18,Turku,Paimio
1kmN6707E0262,5,6.724842724813508,17.344758024773242,5.882792765722746,8.882792765722746,0.8420499590907622,8.461965259050498,0.8420499590907617,8.461965259050496,358,Turku,Paimio
1kmN6707E0263,3,35.0,43.0,10.0,43.0,25.0,0.0,25.0,0.0,501,Turku,Paimio
1kmN6707E0264,4,15.526606119207962,42.46039814927545,10.120951724943993,43.967980417633726,7.668957453867951,10.222616806279447,5.405654394263969,-1.5075822683582771,487,Turku,Paimio
1kmN6707E0281,1,,,,,,,,,16,Salo,Salo
1kmN6707E0282,4,5.683155422716389,5.683155422716389,5.683155422716389,5.683155422716389,0.0,0.0,0.0,0.0,350,Salo,Salo
1kmN6707E0292,3,,,,,,,,,345,Salo,Salo
1kmN6707E0293,2,16.0,71.0,15.696170532348786,69.17702319409271,0.3038294676512141,1.8229768059072882,0.3038294676512141,1.8229768059072882,382,Salo,Salo
1kmN6707E0299,1,,,,,,,,,14,Salo,Salo
1kmN6707E0308,1,,,,,,,,,16,Salo,Salo
1kmN6707E0310,1,9.0,32.0,7.482916205900628,21.759684389829232,1.5170837940993724,10.240315610170768,1.5170837940993724,10.240315610170768,208,Salo,Salo
1kmN6707E0311,1,,,,,,,,,7,Salo,Salo
1kmN6707E0312,1,,,5.6683182071304925,9.0,,,,,14,Salo,Salo
1kmN6707E0318,2,,,,,,,,,2,Salo,Salo
1kmN6707E0324,2,6.090854111886571,6.090854111886571,6.090854111886571,6.090854111886571,0.0,0.0,0.0,0.0,9,Lohja,Lohja
1kmN6707E0325,1,,,,,,,,,10,Lohja,Lohja
1kmN6707E0332,1,34.21375608300873,34.21375608300873,5.7998628658552995,5.7998628658552995,28.413893217153433,28.413893217153433,28.413893217153433,28.413893217153433,7,Lohja,Lohja
1kmN6707E0333,2,19.0,34.0,14.0,34.0,5.0,0.0,5.0,0.0,35,Lohja,Lohja
1kmN6707E0334,3,10.0,32.0,10.0,32.0,0.0,0.0,0.0,0.0,487,Lohja,Lohja
1kmN6707E0336,2,32.92869878687337,27.476976404958503,8.0,11.0,24.92869878687337,16.476976404958503,24.92869878687337,16.476976404958503,5,Lohja,Lohja
1kmN6707E0346,1,62.0,,,,,,,,23,Lohja,Vihti
1kmN6707E0348,2,,,,,,,,,26,Lohja,Vihti
1kmN6707E0354,1,51.10683073582104,,16.0,45.0,35.10683073582104,,35.10683073582104,,2,Lohja,Vihti
1kmN6707E0366,1,7.812842911047731,35.003657717842465,5.5173088490788755,10.517961056841338,2.295534061968856,24.48569666100113,2.295534061968856,24.48569666100113,53,Helsinki,Nurmijärvi
1kmN6707E0368,1,7.287143639066538,10.336668491155255,7.287143639066538,10.336668491155255,0.0,0.0,0.0,0.0,66,Helsinki,Nurmijärvi
1kmN6707E0370,2,6.0,17.0,6.0,17.0,0.0,0.0,0.0,0.0,794,Helsinki,Nurmijärvi
1kmN6707E0371,5,17.320095706886086,7.6554503492875385,16.850914510776963,6.0,7.808644534983132,0.0,0.46918119610912257,1.6554503492875385,501,Helsinki,Nurmijärvi
1kmN6707E0375,1,,,,,,,,,18,Helsinki,Nurmijärvi
1kmN6707E0376,1,7.83906531977222,29.172398653105557,5.806692771798831,5.806692771798831,2.032372547973389,23.365705881306724,2.032372547973389,23.365705881306724,17,Helsinki,Nurmijärvi
1kmN6707E0378,1,5.839162426290607,5.839162426290607,5.8643789454401105,5.809515012619768,0.0,0.029647413670839562,-0.02521651914950329,0.029647413670839562,39,Helsinki,Nurmijärvi
1kmN6707E0379,2,26.0,,,,,,,,25,Helsinki,Nurmijärvi
1kmN6707E0380,1,11.0,28.0,11.0,28.0,0.0,0.0,0.0,0.0,23,Helsinki,Nurmijärvi
1kmN6707E0382,1,,,,,,,,,51,Helsinki,Nurmijärvi
1kmN6707E0383,1,,,,,,,,,45,Helsinki,Nurmijärvi
1kmN6707E0388,1,5.842496659532825,8.407911875522434,5.842496659532825,8.407911875522434,0.0,0.0,0.0,0.0,60,Helsinki,Tuusula
1kmN6707E0392,1,10.298651239754156,19.024521701102238,5.898853051667981,6.0503618520443165,4.399798188086175,12.974159849057921,4.399798188086175,12.974159849057921,73,Helsinki,Tuusula
1kmN6707E0393,5,18.582678950110274,59.16225458631232,9.387771749022404,33.11483903815226,9.194907201087869,27.239996029083937,9.19490720108787,26.04741554816006,2326,Helsinki,Järvenpää
1kmN6707E0394,12,17.7708084377662,75.43880655351451,12.119111046114568,21.398285679327834,4.402664589659172,62.72971568670998,5.651697391651631,54.040520874186676,2135,Helsinki,Järvenpää
1kmN6707E0395,8,11.189590337530284,88.03364489007464,8.519748125193287,12.3857821553376,2.753175545670332,75.64786273473705,2.669842212336997,75.64786273473705,1985,Helsinki,Järvenpää
1kmN6707E0396,9,20.251110322440184,81.39638231458441,18.587370368096874,20.93784040329957,1.7501509031725457,60.45854191128484,1.6637399543433098,60.45854191128484,1968,Helsinki,Järvenpää
1kmN6707E0397,4,8.3871883205765,18.511434060244977,6.39700859703526,9.616219210967738,1.9901797235412404,8.89521484927724,1.9901797235412406,8.895214849277238,294,Helsinki,Järvenpää
1kmN6707E0398,3,37.620431192348015,31.291481169292467,9.823280971275919,43.076372625523966,27.797150221072098,22.676922231006515,27.797150221072094,-11.784891456231499,101,Helsinki,Järvenpää
1kmN6707E0400,1,,,,,,,,,13,Porvoo,Sipoo
1kmN6707E0401,1,,,,,,,,,38,Porvoo,Sipoo
1kmN6707E0409,1,,,,,,,,,46,Helsinki,Pornainen
1kmN6707E0410,1,,,,,,,,,15,Helsinki,Pornainen
1kmN6707E0419,1,,,,,,,,,578,Porvoo,Askola
1kmN6707E0420,1,8.0,9.0,,,,,,,182,Porvoo,Askola
1kmN6707E0428,1,,,,,,,,,67,Porvoo,Askola
1kmN6707E0439,2,,,,,,,,,34,Loviisa,Loviisa
1kmN6707E0440,1,,,,,,,,,288,Loviisa,Loviisa
1kmN6707E0441,4,,,,,,,,,439,Loviisa,Loviisa
1kmN6707E0442,2,,,,,,,,,87,Loviisa,Loviisa
1kmN6707E0443,1,5.721697479423953,5.721697479423953,5.721697479423953,5.721697479423953,0.0,0.0,0.0,0.0,14,Loviisa,Loviisa
1kmN6707E0454,3,13.207206373388535,52.82882549355414,13.0,52.0,0.20720637338853543,0.8288254935541417,0.20720637338853543,0.8288254935541417,94,Loviisa,Loviisa
1kmN6707E0455,1,,,,,,,,,30,Loviisa,Loviisa
1kmN6707E0456,2,5.681618410117015,6.0,5.681618410117015,6.0,0.0,0.0,0.0,0.0,22,Loviisa,Loviisa
1kmN6707E0475,2,,,,,,,,,46,Kotka-Hamina,Pyhtää
