grd_id,n_users,popu,city,region,mean_qk,mean_qk_nw,log_poi,mean_qk_null
1kmN6790E0202,7,404.0,Rauma,Rauma,0.6626262626262626,0.7666666666666667,1.1180604980242093,0.2060649403267157
1kmN6790E0203,8,2495.0,Rauma,Rauma,0.8894230769230769,0.9375,5.283833894323078,0.6312945101967097
1kmN6790E0204,12,1704.0,Rauma,Rauma,0.6428571428571429,0.7662587412587413,2.7527705018451183,0.4938902888375601
1kmN6790E0205,10,449.0,Rauma,Rauma,0.5896825396825397,0.7693145743145744,1.2024787533545334,0.5182746859762036
1kmN6790E0268,6,738.0,Huittinen,South Eastern Satakun,0.2809853190287972,0.448268921095008,4.863177720211578,0.7770630898991293
1kmN6790E0326,11,810.0,Akaa,Southern Pirkanmaa,0.5774301456119638,0.7073002754820936,3.08551628526204,0.7272838640617485
1kmN6791E0202,8,1270.0,Rauma,Rauma,0.6693181818181818,0.7649038461538462,1.2751587688621582,0.2429683852509767
1kmN6791E0203,10,1194.0,Rauma,Rauma,0.8257738095238094,0.8550000000000001,1.767359817165539,0.2340807146509252
1kmN6791E0204,11,1483.0,Rauma,Rauma,0.5764462809917356,0.6473829201101928,0.9335829289833864,0.5046900053094246
1kmN6791E0205,11,1116.0,Rauma,Rauma,0.7548076923076924,0.84375,0.625170697738771,0.580360945950759
1kmN6791E0269,8,953.0,Huittinen,South Eastern Satakun,0.6827380952380953,0.733974358974359,0.3711377394390469,0.8786547813250284
1kmN6791E0325,9,842.0,Akaa,Southern Pirkanmaa,0.6271604938271605,0.6661220043572985,0.6716344012859063,0.9122674742411584
1kmN6792E0202,7,603.0,Rauma,Rauma,0.8573863636363637,0.9255514705882352,0.4350429465862335,0.2282316520688614
1kmN6792E0205,10,904.0,Rauma,Rauma,0.7506944444444444,0.776687105165366,0.3619780403188903,0.5768780889433173
1kmN6793E0206,7,334.0,Rauma,Rauma,0.6728741496598639,0.7944629014396457,0.28570071413231,0.4425467164515276
1kmN6793E0341,6,444.0,Valkeakoski,Southern Pirkanmaa,0.438095238095238,0.8285714285714285,0.5587527368208265,1.0
1kmN6794E0340,6,418.0,Valkeakoski,Southern Pirkanmaa,0.7234848484848485,0.7462121212121212,0.3145728629243584,0.8049571159123102
1kmN6794E0341,8,1418.0,Valkeakoski,Southern Pirkanmaa,0.7227272727272728,0.7958333333333334,1.3339057656288031,0.4016421348800141
1kmN6795E0340,9,1180.0,Valkeakoski,Southern Pirkanmaa,0.581917211328976,0.750870044987692,3.734973110680617,0.3959672675977143
1kmN6796E0217,7,628.0,Eurajoki,Rauma,0.7687830687830688,0.8520408163265306,1.0112408812911942,1.0
1kmN6796E0340,9,1794.0,Valkeakoski,Southern Pirkanmaa,0.3614959114959115,0.3637751137751138,10.200109385459792,0.9480463632600432
1kmN6796E0342,7,1373.0,Valkeakoski,Southern Pirkanmaa,0.3543083900226757,0.5595238095238095,1.335248777717689,0.7970080702692756
1kmN6797E0217,7,920.0,Eurajoki,Rauma,0.6148809523809523,0.7217687074829932,1.1353270263925124,0.4210643226816643
1kmN6797E0339,10,724.0,Valkeakoski,Southern Pirkanmaa,0.7627777777777778,0.8972701149425287,0.620632361980748,0.7455556695062695
1kmN6797E0340,7,1284.0,Valkeakoski,Southern Pirkanmaa,0.9047619047619048,0.9523809523809524,2.02398811406144,0.7024327049730231
1kmN6798E0339,10,1694.0,Valkeakoski,Southern Pirkanmaa,0.6951515151515151,0.882943925233645,1.42489527003166,0.813142216373129
1kmN6798E0340,7,1340.0,Valkeakoski,Southern Pirkanmaa,0.6936507936507937,0.7244875008032903,1.2122178544799738,1.0
1kmN6799E0340,7,178.0,Valkeakoski,Southern Pirkanmaa,0.7896825396825397,0.8642857142857142,0.1150757605445509,0.8828506898451978
1kmN6800E0248,8,581.0,Kokemäki,South Eastern Satakun,0.9464285714285714,0.84375,0.7512990056327866,0.6982117918272135
1kmN6800E0250,8,473.0,Kokemäki,South Eastern Satakun,0.4333333333333333,0.575,4.544524609378607,0.8794287999762987
1kmN6800E0326,7,694.0,Lempäälä,Tampere,0.7895833333333333,0.9166666666666666,0.08755137654487,0.4123397615593069
1kmN6801E0318,6,500.0,Vesilahti,Tampere,0.6170634920634921,0.8611111111111112,0.6296099613830977,0.8030148396514121
1kmN6801E0319,6,416.0,Vesilahti,Tampere,0.8444444444444444,0.9166666666666666,1.030821058459402,0.5452264214791184
1kmN6801E0325,7,773.0,Lempäälä,Tampere,0.7029220779220778,0.7678571428571429,0.6083151436894421,0.4362966691399297
1kmN6801E0326,8,1199.0,Lempäälä,Tampere,0.5577380952380953,0.6958333333333333,2.670822900287824,0.5052142931676766
1kmN6802E0326,7,1833.0,Lempäälä,Tampere,0.8816326530612245,0.9020408163265304,5.051530249147766,0.599510177512542
1kmN6802E0354,6,652.0,Pälkäne,South Eastern Pirkanm,0.7357142857142858,0.7428571428571429,1.1617328774279636,0.5275202007146634
1kmN6803E0326,7,844.0,Lempäälä,Tampere,0.4165120593692021,0.4442176870748299,1.1037901523191234,0.3229254021642077
1kmN6803E0353,9,475.0,Pälkäne,South Eastern Pirkanm,0.682020757020757,0.8636752136752137,2.41711060941727,0.7771652046891581
1kmN6804E0325,7,785.0,Lempäälä,Tampere,0.8163265306122449,0.9642857142857144,0.6518569676380999,0.3141574775189593
1kmN6804E0326,13,1196.0,Lempäälä,Tampere,0.6760935143288085,0.8111888111888111,1.1555455900549734,0.4170786507376678
1kmN6805E0273,7,346.0,Sastamala,South Western Pirkanm,0.5954872858234203,0.7204081632653061,0.536495153460099,0.8389774704078127
1kmN6805E0281,6,155.0,Sastamala,South Western Pirkanm,0.5972222222222222,0.6778900112233446,1.5980526944037323,0.6979859000846211
1kmN6805E0282,9,1022.0,Sastamala,South Western Pirkanm,0.8452380952380952,0.8580246913580247,1.7389970719152592,1.0
1kmN6805E0326,10,631.0,Lempäälä,Tampere,0.4349034299034299,0.5455483405483406,0.8062592101135172,0.7244444403100051
1kmN6805E0327,8,356.0,Lempäälä,Tampere,0.5905032467532467,0.6809348739495799,0.1128074548409961,0.6174475349552659
1kmN6806E0240,7,691.0,Harjavalta,Pori,0.4903388278388278,0.5380952380952381,0.8195153741760294,0.95
1kmN6806E0282,9,1007.0,Sastamala,South Western Pirkanm,0.6640852974186308,0.7918069584736251,2.137019376378785,0.7945642444731215
1kmN6806E0327,7,855.0,Lempäälä,Tampere,0.5843482554312047,0.633474079286887,0.6431584118098658,0.4118116607559429
1kmN6807E0239,7,866.0,Harjavalta,Pori,0.5447916666666667,0.6002450980392157,2.218526727909352,0.773216873728349
1kmN6807E0240,6,493.0,Harjavalta,Pori,0.8392592592592593,0.8965277777777777,2.851823740158954,0.7402156687718363
1kmN6807E0281,10,2047.0,Sastamala,South Western Pirkanm,0.63125,0.6547619047619048,9.891182126302608,0.8200324055172175
1kmN6807E0282,6,345.0,Sastamala,South Western Pirkanm,0.5601851851851852,0.623015873015873,0.4535560810519318,0.706031976744186
1kmN6808E0239,6,418.0,Harjavalta,Pori,0.7350427350427351,0.8194444444444445,0.1210366853943574,1.0
1kmN6808E0280,7,773.0,Sastamala,South Western Pirkanm,0.5892857142857143,0.6422619047619048,1.9565392236504784,0.8098492002707843
1kmN6808E0281,7,546.0,Sastamala,South Western Pirkanm,0.6146258503401361,0.7047619047619048,0.8256372584566757,0.7091815345568243
1kmN6809E0240,11,599.0,Harjavalta,Pori,0.8287878787878789,0.9075757575757576,0.1408399455921648,0.8578580469108755
1kmN6809E0327,9,608.0,Lempäälä,Tampere,0.3894179894179894,0.6626984126984127,0.8256456124677944,0.773099410983586
1kmN6809E0328,6,575.0,Lempäälä,Tampere,0.7694444444444445,0.7777777777777777,0.901014140652186,0.6393656043224433
1kmN6811E0327,7,597.0,Lempäälä,Tampere,0.5509276437847866,0.5666666666666667,1.2513588300980252,0.4331220117942732
1kmN6813E0327,10,641.0,Lempäälä,Tampere,0.7381313131313132,0.8334108527131783,1.1344048456436011,0.9019806353462896
1kmN6813E0625,6,491.0,Rautjärvi,Imatra,0.685646053293112,0.6616402116402117,1.6065137058878671,0.7367723347498697
1kmN6814E0233,7,430.0,Nakkila,Pori,0.5208333333333333,0.9523809523809524,0.4950876381775261,0.9251563047196606
1kmN6815E0213,8,703.0,Eurajoki,Pori,0.7569444444444444,0.7946428571428572,0.2420733707887148,1.0
1kmN6815E0326,6,1115.0,Lempäälä,Tampere,0.6847222222222222,0.7851851851851851,1.4548031821182998,0.5404817007986942
1kmN6815E0329,9,3421.0,Tampere,Tampere,0.8425925925925926,0.911111111111111,1.5460213368325706,0.4683446816309159
1kmN6815E0330,9,1460.0,Tampere,Tampere,0.7680555555555555,0.8764895330112722,0.9685330232476008,0.5982509100178101
1kmN6815E0331,6,886.0,Tampere,Tampere,0.7746031746031745,0.926190476190476,0.4617055373494122,0.3419849588679146
1kmN6816E0326,11,1633.0,Pirkkala,Tampere,0.595769447943361,0.661976911976912,1.3636583145100976,0.4598192262422344
1kmN6816E0327,8,416.0,Tampere,Tampere,0.7618421052631579,0.921218487394958,0.3157207247600892,0.4934929817233673
1kmN6816E0329,7,1391.0,Tampere,Tampere,0.7397959183673469,0.8809523809523808,0.5401917420912894,0.5699098719324999
1kmN6816E0331,9,4766.0,Tampere,Tampere,0.6041666666666666,0.8,3.3015390144915804,0.3353643693407463
1kmN6816E0332,12,6077.0,Tampere,Tampere,0.6349067599067599,0.6733682983682984,7.247753493854316,0.5128534928324349
1kmN6816E0333,9,536.0,Tampere,Tampere,0.8024691358024691,0.8148148148148148,0.3173492162608964,0.5930128972796105
1kmN6816E0345,7,862.0,Kangasala,Tampere,0.7862244897959183,0.8912698412698413,1.154082326332334,0.3894815946567967
1kmN6817E0312,11,711.0,Nokia,Tampere,0.6829004329004329,0.7766233766233767,0.5485515077944338,0.4853574400823415
1kmN6817E0317,6,127.0,Pirkkala,Tampere,0.7873015873015873,0.9583333333333334,0.0653582121608139,0.5235608177027443
1kmN6817E0321,9,762.0,Pirkkala,Tampere,0.5873015873015873,0.6706349206349206,0.952030112301692,0.4847662346398945
1kmN6817E0325,6,677.0,Pirkkala,Tampere,0.7063492063492064,0.7797979797979798,0.6080399882585132,0.4524143520424215
1kmN6817E0326,8,823.0,Pirkkala,Tampere,0.7226190476190476,0.9020833333333332,0.9782192318681756,0.921602787456446
1kmN6817E0327,10,1044.0,Tampere,Tampere,0.5680555555555555,0.5639682539682539,2.422809343707783,0.5090079318546389
1kmN6817E0331,13,8608.0,Tampere,Tampere,0.6015896496665728,0.6901098901098901,6.672556886083439,0.5130781049135507
1kmN6817E0332,10,4068.0,Tampere,Tampere,0.7388888888888889,0.7725490196078432,5.845496386916701,0.5592656608491138
1kmN6817E0333,7,9.0,Tampere,Tampere,0.6014739229024944,0.7238095238095238,0.9816733483772112,0.3626038714353847
1kmN6817E0334,7,193.0,Tampere,Tampere,0.7142857142857143,0.7857142857142857,1.0571271892498677,0.80625
1kmN6817E0342,6,656.0,Kangasala,Tampere,0.6325757575757576,0.85,0.8400888224911273,0.4905459171891821
1kmN6817E0344,10,1427.0,Kangasala,Tampere,0.645,0.7695098039215686,3.9905801625122783,0.3251354353529559
1kmN6818E0312,7,593.0,Nokia,Tampere,0.7531746031746032,0.8025062656641604,0.7113206665228591,0.4626842083173073
1kmN6818E0313,9,1432.0,Nokia,Tampere,0.6399877899877899,0.8772045855379189,1.0920058848725551,0.3831301442413099
1kmN6818E0320,6,722.0,Pirkkala,Tampere,0.8125,0.8333333333333334,1.1067352601971634,0.2300687544217657
1kmN6818E0321,12,1568.0,Pirkkala,Tampere,0.7348901098901099,0.7845022624434389,1.6117306415596764,0.3965042541640026
1kmN6818E0322,9,1795.0,Pirkkala,Tampere,0.739047619047619,0.8990476190476191,0.7451597640496559,0.3394308384277483
1kmN6818E0325,9,375.0,Pirkkala,Tampere,0.6187691450849345,0.8816967050662703,3.327959761207082,0.5113791026430682
1kmN6818E0326,12,657.0,Tampere,Tampere,0.6744227994227994,0.8630952380952381,2.207041216664834,0.3072757859408296
1kmN6818E0327,7,782.0,Tampere,Tampere,0.6666666666666667,0.7857142857142857,1.6724036788878025,0.5485836828023768
1kmN6818E0328,8,344.0,Tampere,Tampere,0.7839285714285714,0.8899038461538462,0.9076847025702058,0.3229580106949418
1kmN6818E0329,6,853.0,Tampere,Tampere,0.5612244897959183,0.6125541125541126,0.52752341431634,0.4666876133920346
1kmN6818E0330,8,885.0,Tampere,Tampere,0.5,0.5787037037037037,0.9235555888411668,0.6890656559967986
1kmN6818E0331,12,1871.0,Tampere,Tampere,0.6398148148148148,0.7277777777777777,1.2956406215900471,0.4909370978749339
1kmN6818E0332,13,2170.0,Tampere,Tampere,0.6466015466015466,0.7381656804733728,1.8094607037314103,0.543647024097266
1kmN6818E0333,6,1041.0,Tampere,Tampere,0.5319865319865319,0.7222222222222222,0.8424597209729261,0.4157473328571777
1kmN6818E0334,13,4330.0,Tampere,Tampere,0.5905982905982905,0.7407176157176157,2.4342702288164384,0.3465825816292008
1kmN6818E0335,10,1866.0,Tampere,Tampere,0.5312926161060035,0.6134680134680135,1.1907744440830077,0.3555573043561403
1kmN6818E0340,8,1237.0,Kangasala,Tampere,0.7769230769230769,0.8552884615384615,1.3934603560191785,0.5666303014063185
1kmN6818E0341,6,1356.0,Kangasala,Tampere,0.4606481481481481,0.5328703703703703,1.338543708478753,0.3355106832140501
1kmN6818E0342,12,1277.0,Kangasala,Tampere,0.6909722222222222,0.8035714285714285,2.3920056442548425,0.4862656812317752
1kmN6818E0343,6,910.0,Kangasala,Tampere,0.2571428571428571,0.4186507936507936,1.8927213354988568,0.3945377585377585
1kmN6818E0344,6,246.0,Kangasala,Tampere,0.85,0.9166666666666666,0.6910152034915231,0.6666666666666666
1kmN6818E0358,6,513.0,Kangasala,South Eastern Pirkanm,0.669609557109557,0.7722883597883597,0.4600106843549014,0.4182152808595764
1kmN6819E0312,12,1478.0,Nokia,Tampere,0.6885802469135802,0.7555555555555555,1.5238281019087547,0.5262519951060681
1kmN6819E0313,11,1528.0,Nokia,Tampere,0.6096631338010648,0.7049910873440285,1.5107470249383232,0.4086950060151507
1kmN6819E0314,11,1573.0,Nokia,Tampere,0.6984848484848485,0.7265151515151514,3.2828953828929253,0.5398276206188629
1kmN6819E0319,8,784.0,Pirkkala,Tampere,0.707815734989648,0.7387820512820513,1.4066224605864184,0.3495036965336671
1kmN6819E0320,11,2286.0,Pirkkala,Tampere,0.5792929292929293,0.7012987012987013,1.471444649169767,0.4770186845374384
1kmN6819E0321,9,2234.0,Pirkkala,Tampere,0.6888888888888889,0.7083333333333334,4.057245158267758,0.2675664236986185
1kmN6819E0322,8,807.0,Pirkkala,Tampere,0.9375,0.925,0.7137935695959416,0.3200109947519666
1kmN6819E0323,11,2210.0,Pirkkala,Tampere,0.8358585858585859,0.9272727272727272,2.056430622086843,0.3033949965769295
1kmN6819E0324,9,1302.0,Pirkkala,Tampere,0.8055555555555556,0.8037037037037037,1.4195150025514136,0.49774051300614
1kmN6819E0325,14,6477.0,Pirkkala,Tampere,0.740079365079365,0.7738095238095237,8.180144719832114,0.4632690810695584
1kmN6819E0326,10,1882.0,Tampere,Tampere,0.6669172932330827,0.7313725490196078,2.763872877790021,0.402248034102889
1kmN6819E0327,9,1946.0,Tampere,Tampere,0.5617283950617283,0.6481481481481481,3.0165604946875164,0.3871803617614623
1kmN6819E0328,13,1654.0,Tampere,Tampere,0.5997515305207612,0.698302200564644,2.9735981124531383,0.4741441940870797
1kmN6819E0329,10,1662.0,Tampere,Tampere,0.5075000000000001,0.5333333333333333,2.0679173343828277,0.7160860568145041
1kmN6819E0330,11,1860.0,Tampere,Tampere,0.662878787878788,0.7707070707070707,1.0913758528616526,0.5292067869825094
1kmN6819E0331,12,1436.0,Tampere,Tampere,0.6128968253968253,0.6404761904761905,1.598947088518281,0.4566249046859947
1kmN6819E0332,10,2290.0,Tampere,Tampere,0.5763095238095238,0.7955555555555556,1.4125628024890409,0.4437389650712439
1kmN6819E0333,13,3879.0,Tampere,Tampere,0.6493506493506493,0.7826173826173826,4.99985970803951,0.4868470591115869
1kmN6819E0335,7,790.0,Tampere,Tampere,0.5773809523809523,0.5989974937343359,2.126098799720921,0.376408141092404
1kmN6819E0336,10,1680.0,Kangasala,Tampere,0.7309523809523809,0.7916666666666667,1.52603537889519,0.3401228024318978
1kmN6819E0337,9,2562.0,Kangasala,Tampere,0.7925204425204425,0.7277777777777777,2.538725955122461,0.296459305301324
1kmN6819E0338,7,709.0,Kangasala,Tampere,0.5523809523809524,0.5538847117794486,1.4444194727117607,0.5772358636259549
1kmN6819E0339,6,271.0,Kangasala,Tampere,0.8796296296296297,1.0,3.196913575507285,0.4527825986721669
1kmN6819E0340,6,1413.0,Kangasala,Tampere,0.8343023255813954,0.7301587301587302,1.288238274315193,0.6422673951122536
1kmN6819E0341,8,1388.0,Kangasala,Tampere,0.6822916666666666,0.740625,0.4030206434065431,0.4361284547237548
1kmN6819E0429,8,672.0,Sysmä,Heinola,0.525,0.875,1.849674858943118,0.8409951261316185
1kmN6819E0430,8,466.0,Sysmä,Heinola,0.3773809523809524,0.62375,2.2764098247216,0.6564466509974057
1kmN6819E0513,6,639.0,Mikkeli,Mikkeli,0.6666666666666666,0.7777777777777778,1.7506017628729138,0.3509268331496302
1kmN6820E0225,6,906.0,Ulvila,Pori,0.8237179487179488,0.8939393939393939,0.5845123988437051,0.7413027334063718
1kmN6820E0226,8,841.0,Ulvila,Pori,0.5769841269841269,0.6036759868421052,1.180616497123722,0.8367357707053418
1kmN6820E0311,11,1185.0,Nokia,Tampere,0.7349938781756964,0.7791187739463602,1.04376086244445,0.3986679384968589
1kmN6820E0312,8,583.0,Nokia,Tampere,0.6476751643418309,0.6697843822843823,0.6299501007899411,0.4362165182189977
1kmN6820E0313,9,632.0,Nokia,Tampere,0.7296918767507002,0.8023809523809524,1.8171740300762844,0.3635266456877226
1kmN6820E0314,10,476.0,Nokia,Tampere,0.6692640692640692,0.651082251082251,2.972366527684589,0.3311924163982404
1kmN6820E0324,11,1308.0,Pirkkala,Tampere,0.6775788827927866,0.7141774891774891,1.3891836509297484,0.3895662923518667
1kmN6820E0327,13,3087.0,Tampere,Tampere,0.6794871794871795,0.8333333333333334,6.290227187126923,0.4583360756949269
1kmN6820E0328,9,520.0,Tampere,Tampere,0.5716666666666667,0.7560386473429951,4.4234653822218455,0.455539705981358
1kmN6820E0329,11,2378.0,Tampere,Tampere,0.6450216450216449,0.7196969696969697,3.772858193935088,0.5824125640541823
1kmN6820E0330,10,1149.0,Tampere,Tampere,0.4591666666666666,0.5685714285714286,1.2693113937162572,0.5084597983117901
1kmN6820E0331,11,1332.0,Tampere,Tampere,0.5416666666666666,0.5852813852813853,1.97791017731964,0.4615032933068477
1kmN6820E0332,12,680.0,Tampere,Tampere,0.7318181818181818,0.8554292929292929,2.63147084244152,0.550400154783271
1kmN6820E0333,8,183.0,Tampere,Tampere,0.5742063492063492,0.6948830409356725,0.9960823893500266,0.4307692307692308
1kmN6820E0334,10,493.0,Tampere,Tampere,0.5702380952380952,0.7035714285714285,0.9123022466104312,0.4807653694700107
1kmN6820E0335,12,1045.0,Tampere,Tampere,0.718421052631579,0.7266203703703704,2.03000057370065,0.3479639842034455
1kmN6820E0336,10,2062.0,Tampere,Tampere,0.6371794871794872,0.7916666666666667,1.5536780328764943,0.4266489330591576
1kmN6820E0337,9,877.0,Kangasala,Tampere,0.5936872833424558,0.7841634738186463,0.4220475559257155,0.434960839860574
1kmN6821E0225,8,1072.0,Ulvila,Pori,0.6079545454545454,0.7,0.2632737055866441,0.9489847191265444
1kmN6821E0226,9,852.0,Ulvila,Pori,0.6193602693602693,0.6708754208754208,3.7951003631386393,0.6020530213153165
1kmN6821E0227,11,503.0,Ulvila,Pori,0.4574632883456412,0.5802139037433155,1.038156966455382,0.7954988404804092
1kmN6821E0228,6,1284.0,Ulvila,Pori,0.9074074074074074,0.9166666666666666,0.5522405327077788,0.9367656146226896
1kmN6821E0229,7,397.0,Ulvila,Pori,0.9285714285714286,0.9523809523809524,0.3582113701671529,0.7292518227408066
1kmN6821E0304,8,488.0,Nokia,Tampere,0.775,0.8004273504273505,0.6821424798737626,0.4631517907286587
1kmN6821E0311,8,1564.0,Nokia,Tampere,0.7833333333333333,0.890625,0.5401899324540834,0.3475478196182411
1kmN6821E0312,10,865.0,Nokia,Tampere,0.7240421455938697,0.8282312925170068,0.4375223522594623,0.3939023616156142
1kmN6821E0313,10,2208.0,Nokia,Tampere,0.63075,0.7192380952380952,2.7470585424624714,0.381314176895233
1kmN6821E0314,11,3367.0,Nokia,Tampere,0.5916093710211358,0.6780587833219411,11.665746312691327,0.3615665396392818
1kmN6821E0315,9,654.0,Nokia,Tampere,0.7516835016835016,0.8500069531358643,1.5784182580093082,0.3278376851906263
1kmN6821E0316,6,431.0,Nokia,Tampere,0.6100759144237405,0.7091269841269842,0.2763829753231169,0.3304868431765607
1kmN6821E0327,10,2035.0,Tampere,Tampere,0.7308333333333333,0.8333333333333333,10.746694342548777,0.625588234865739
1kmN6821E0328,14,1788.0,Tampere,Tampere,0.698157596371882,0.7289540816326531,6.584191223601059,0.8180588577090785
1kmN6821E0329,11,2522.0,Tampere,Tampere,0.6302308802308803,0.6493506493506493,3.4138020460544056,0.6934481219182973
1kmN6821E0330,11,2870.0,Tampere,Tampere,0.716991341991342,0.7944903581267219,5.603885823496677,0.4372970020281438
1kmN6821E0331,13,2902.0,Tampere,Tampere,0.7591575091575091,0.7420912420912421,3.5919698482172144,0.383717182046446
1kmN6821E0332,11,4393.0,Tampere,Tampere,0.7141414141414142,0.7840909090909091,4.729663682577753,0.5165743526083278
1kmN6821E0333,14,1500.0,Tampere,Tampere,0.5153344671201814,0.7000566893424036,1.3526228705459993,0.4293618289516046
1kmN6821E0334,13,2965.0,Tampere,Tampere,0.6753693166736645,0.7448717948717949,3.1206879321591847,0.4206263215662208
1kmN6821E0335,10,2390.0,Tampere,Tampere,0.5316541353383458,0.6454636591478697,1.150976622665136,0.6264109945100904
1kmN6821E0336,11,1459.0,Tampere,Tampere,0.679040404040404,0.7992424242424242,0.987018404693607,0.3736257680419464
1kmN6822E0226,6,484.0,Ulvila,Pori,0.6181457431457431,0.8194444444444443,0.9949191280812704,0.7394687708008626
1kmN6822E0304,6,73.0,Nokia,Tampere,0.6544642857142857,0.7458333333333332,0.1701509114657518,1.0
1kmN6822E0312,10,1281.0,Nokia,Tampere,0.604090909090909,0.6657918826891159,0.7895469759663271,0.4317363370387336
1kmN6822E0313,12,2067.0,Nokia,Tampere,0.7547027290448343,0.8011904761904761,1.3255001858889766,0.43494731068442
1kmN6822E0314,11,1669.0,Nokia,Tampere,0.6921487603305785,0.7181818181818183,1.1022158914663611,0.4574584574283971
1kmN6822E0315,7,1070.0,Nokia,Tampere,0.6139194139194138,0.7003663003663004,1.713672766114196,0.3098560210521788
1kmN6822E0316,8,1078.0,Nokia,Tampere,0.7737824675324675,0.902972027972028,0.9897340450293602,0.4316391845997676
1kmN6822E0318,8,1238.0,Nokia,Tampere,0.8303571428571428,0.8017857142857143,1.4116357770176866,0.6492873708767705
1kmN6822E0319,11,1119.0,Tampere,Tampere,0.6225895316804407,0.8596320346320346,1.0260333366632302,0.4302559301015535
1kmN6822E0320,9,1716.0,Tampere,Tampere,0.5716049382716049,0.6164021164021164,1.8173565266634637,0.4249000786776038
1kmN6822E0321,7,815.0,Tampere,Tampere,0.5572998430141287,0.8134920634920635,1.1451596509036284,0.8452380952380952
1kmN6822E0325,12,2318.0,Tampere,Tampere,0.5044642857142857,0.6291666666666667,5.197542363180799,0.3723045074673488
1kmN6822E0326,12,7158.0,Tampere,Tampere,0.4981481481481482,0.7708333333333334,21.126962694595605,0.2670748641019994
1kmN6822E0327,15,9849.0,Tampere,Tampere,0.6244444444444445,0.6355555555555555,107.6836408871009,0.4387014861849431
1kmN6822E0328,10,7944.0,Tampere,Tampere,0.3807162534435261,0.4958677685950413,67.86336550549534,0.493507258054552
1kmN6822E0329,13,8014.0,Tampere,Tampere,0.5608974358974359,0.6129120879120878,15.71527957209696,0.5995674924914769
1kmN6822E0330,14,5298.0,Tampere,Tampere,0.6100185528756957,0.7846320346320346,8.037850388467907,0.4585512995638622
1kmN6822E0331,10,2919.0,Tampere,Tampere,0.7548586707410236,0.9248376623376624,3.5565806092048877,0.578061671823316
1kmN6822E0332,14,1625.0,Tampere,Tampere,0.6821428571428572,0.8046218487394958,1.2787455668085452,0.4322194482062431
1kmN6822E0333,8,1833.0,Tampere,Tampere,0.6204545454545455,0.8784722222222222,1.852406289036009,0.5042440098608059
1kmN6822E0334,7,674.0,Tampere,Tampere,0.7411477411477412,0.8461538461538461,1.9046475755454837,0.4689216266604249
1kmN6822E0335,13,2604.0,Tampere,Tampere,0.8202947845804989,0.9682539682539684,1.4684584724358034,0.4116774939593345
1kmN6822E0336,7,1478.0,Tampere,Tampere,0.6027310924369748,0.8435374149659864,0.9625739583020542,0.3372038681406477
1kmN6823E0225,6,372.0,Ulvila,Pori,0.4976190476190476,0.5969829009044695,1.2712325746095066,0.6814689610681417
1kmN6823E0227,7,622.0,Ulvila,Pori,0.6121381886087768,0.7165584415584415,0.1209074052040221,0.807343312479566
1kmN6823E0317,7,24.0,Nokia,Tampere,0.779068550497122,0.782554945054945,1.2046560524054724,1.0
1kmN6823E0318,9,653.0,Nokia,Tampere,0.638095238095238,0.7248677248677249,1.2074922202023148,0.372998929521198
1kmN6823E0319,11,2575.0,Tampere,Tampere,0.462534435261708,0.5484848484848485,1.4240191538037763,0.515265180375898
1kmN6823E0320,11,3703.0,Tampere,Tampere,0.6848484848484848,0.75,5.8611574195974105,0.5741804037764996
1kmN6823E0321,11,1228.0,Tampere,Tampere,0.6939393939393939,0.753030303030303,1.3072965967884191,0.745410540071675
1kmN6823E0322,10,1831.0,Tampere,Tampere,0.5729761904761904,0.7452380952380953,4.2429624653888185,0.373418959972434
1kmN6823E0323,14,3954.0,Tampere,Tampere,0.6865800865800865,0.7124433106575964,4.286889313026114,0.4750473591551412
1kmN6823E0324,9,2179.0,Tampere,Tampere,0.5833333333333334,0.6909171075837742,4.129145809656141,0.4506316804313323
1kmN6823E0325,8,2775.0,Tampere,Tampere,0.6123511904761905,0.738095238095238,2.9311448961544864,0.2578935433296713
1kmN6823E0326,8,1065.0,Tampere,Tampere,0.5625,0.6490384615384616,3.312381981440711,0.4100906143629463
1kmN6823E0327,9,5509.0,Tampere,Tampere,0.5891534391534391,0.8007054673721341,13.437917326334729,0.4747751912572016
1kmN6823E0328,14,7751.0,Tampere,Tampere,0.6746598639455782,0.805952380952381,12.40845849820538,0.4346160140746223
1kmN6823E0329,11,2341.0,Tampere,Tampere,0.5722943722943723,0.7389610389610389,3.190998720697992,0.4565403726434625
1kmN6823E0330,9,335.0,Tampere,Tampere,0.7144179894179894,0.7387057387057386,4.651795977843133,0.7667722391987097
1kmN6823E0335,7,459.0,Tampere,Tampere,0.8571428571428571,0.8571428571428571,0.947652210003899,0.448409586937238
1kmN6823E0336,10,1207.0,Tampere,Tampere,0.7948051948051947,0.8019670388091441,1.0417003604172286,0.3192293571342662
1kmN6824E0224,6,397.0,Pori,Pori,0.7022084195997239,0.882471264367816,2.526854708469262,0.7576891517191351
1kmN6824E0226,9,292.0,Ulvila,Pori,0.6110281379087301,0.7090181275195151,0.077925071391387,0.7181736813633983
1kmN6824E0318,8,910.0,Tampere,Tampere,0.740625,0.8411458333333333,0.689852031679278,0.6979643099639175
1kmN6824E0319,13,2837.0,Tampere,Tampere,0.7205128205128205,0.8352564102564102,2.43837252873636,0.5283469514497721
1kmN6824E0320,12,2170.0,Tampere,Tampere,0.6865643615643616,0.769541910331384,1.5925660592922315,0.4947294566655582
