home_gid9,car_tt_kfreq,pt_tt_kfreq,car_tt_kdist,pt_tt_kdist,poi_count,log_poi,pt_tt_diff,log_pt_diff,perc_pt_diff
89089968583ffff,11.355229650176732,24.09972846300964,9.12631113024452,11.948278539268166,12.0,2.5649493574615367,12.151449923741474,0.6618941798936828,1.0170042390462846
89089968587ffff,9.121420524870588,36.62142052487059,8.058462713981392,30.058462713981395,8.0,2.1972245773362196,6.562957810889191,0.1917022605726659,0.2183397691804277
8908996858fffff,6.0,7.0,5.964600747372198,6.929201494744396,13.0,2.6390573296152584,0.0707985052556043,0.0088892053345595,0.0102174118200059
89089968593ffff,7.233388636129505,9.233388636129504,6.25,8.5,30.0,3.4339872044851463,0.7333886361295043,0.07436397148598,0.0862810160152358
8908996859bffff,18.91101877962363,15.123176499924062,10.80355242012213,9.22329855247649,32.0,3.49650756146648,5.899877947447573,0.4555884836642558,0.6396711451851934
890899685a7ffff,10.0,31.0,10.0,31.0,36.0,3.610917912644224,0.0,0.0,0.0
890899685abffff,17.0,88.0,17.0,88.0,32.0,3.49650756146648,0.0,0.0,0.0
890899685afffff,12.515790070666837,29.05052822613387,12.515790070666837,29.05052822613387,33.0,3.5263605246161616,0.0,0.0,0.0
890899685bbffff,54.198656085977376,112.26864474952455,14.0,29.0,17.0,2.8903717578961645,83.26864474952455,1.3285650027002576,2.871332577569812
890899685c7ffff,15.76441323621704,73.22748944498535,13.661043195150246,60.82959257741141,16.0,2.833213344056216,12.397896867573948,0.1827524651096546,0.2038135772781389
890899685cbffff,15.0,41.91773943001251,10.92462798624115,36.84236741625366,15.0,2.772588722239781,5.075372013758852,0.1258559409096813,0.137759117279737
890899685d7ffff,6.0,6.0,6.0,6.0,23.0,3.1780538303479458,0.0,0.0,0.0
890899685dbffff,18.5,29.0,18.5,29.0,11.0,2.4849066497880004,0.0,0.0,0.0
8908996860bffff,5.678276883483786,5.678276883483786,5.678276883483786,5.678276883483786,14.0,2.70805020110221,0.0,0.0,0.0
89089968613ffff,5.720118068907471,6.0,5.720118068907471,6.0,16.0,2.833213344056216,0.0,0.0,0.0
89089968647ffff,5.764146878849612,5.764146878849612,5.758581242481791,5.85209223070378,24.0,3.218875824868201,0.0879453518541684,0.0129178951854984,0.015028018764426
8908996864fffff,8.0,29.0,8.0,29.0,33.0,3.5263605246161616,0.0,0.0,0.0
89089968657ffff,35.321742295386564,14.666666666666666,8.976135512052847,9.0,27.0,3.332204510175204,5.666666666666666,0.4489502200479029,0.6296296296296295
89089968663ffff,55.65439449113704,5.67466287355673,10.337331436778364,6.050046580740008,82.0,4.418840607796598,0.3753837071832784,0.0547155268228614,0.0620464160355875
89089968667ffff,7.0,7.0,7.0,7.0,136.0,4.919980925828125,0.0,0.0,0.0
89089968673ffff,9.49366032434606,24.972615009699403,7.922756716086308,19.966044268291753,14.0,2.70805020110221,5.00657074140765,0.214138524625771,0.2507542642965401
8908996867bffff,12.391797514304612,25.55846418097128,7.926143104534711,12.176143104534711,39.0,3.688879454113936,13.38232107643657,0.7009406446084472,1.099060758529739
89089968693ffff,20.5,132.88688211854918,13.0,28.74117838997224,13.0,2.6390573296152584,104.14570372857692,1.5044627168373412,3.623571111646321
8908996869bffff,15.0,52.0,15.0,52.0,20.0,3.044522437723423,0.0,0.0,0.0
890899686d3ffff,18.37051452455866,21.738488202479253,6.855627672576681,8.35562767257668,45.0,3.828641396489095,13.382860529902572,0.8880809518987594,1.601658313931981
8908996881bffff,14.008060256061343,14.008060256061343,5.724244727123022,5.724244727123022,6.0,1.9459101490553132,8.283815528938321,0.8028677962389037,1.4471455927953882
89089968823ffff,26.809958311057706,32.533351268410414,20.178322723497047,32.533351268410414,4.0,1.6094379124341005,0.0,0.0,0.0
8908996882fffff,105.62132168184606,117.03199388220014,5.92986741341453,6.0,16.0,2.833213344056216,111.03199388220014,2.8250455732549264,18.505332313700023
89089968863ffff,6.0,8.0,6.0,8.0,59.0,4.0943445622221,0.0,0.0,0.0
8908996886bffff,7.249351128896002,14.498702257792004,7.0,14.0,123.0,4.820281565605037,0.4987022577920044,0.0327060940140904,0.035621589842286
8908996886fffff,5.7434150802749615,5.7434150802749615,5.711897204276159,5.800910216423651,86.0,4.465908118654584,0.057495136148689,0.0084899735115975,0.009911399074219
89089968883ffff,7.85523053341858,19.839801291461228,8.0,22.0,43.0,3.784189633918261,2.160198708538772,0.0986295340481158,0.098190850388126
89089968893ffff,22.13394428327977,51.88650282085603,9.383940574736638,16.70927373747707,40.0,3.713572066704308,35.17722908337896,1.0940597188041696,2.1052518281797186
890899688c7ffff,18.92121562968464,17.39710001135982,6.3339440357460335,8.83534411131072,16.0,2.833213344056216,8.561755900049102,0.6262106044459319,0.9690347984396692
890899688d7ffff,16.090834738767754,79.67967466017174,20.598291224885045,102.0,29.0,3.4011973816621555,22.32032533982826,0.2442423076235975,0.2188267190179241
89089968903ffff,6.0,6.0,6.0,6.0,12.0,2.5649493574615367,0.0,0.0,0.0
8908996890fffff,14.674945631984512,61.174945631984514,9.69788700870114,18.32058088914173,12.0,2.5649493574615367,42.85436474284278,1.1687812201956356,2.3391378800789977
89089968933ffff,5.839828579681246,5.839828579681246,5.797212598241822,5.797212598241822,44.0,3.80666248977032,0.0426159814394235,0.0062500537484053,0.0073511158539102
8908996893bffff,5.758689623964203,5.758689623964203,5.694690467099751,5.758689623964203,29.0,3.4011973816621555,0.0,0.0,0.0
8908996894bffff,5.686721334776957,7.0,5.686721334776957,7.0,20.0,3.044522437723423,0.0,0.0,0.0
8908996894fffff,9.590099610637216,31.590099610637218,9.590099610637216,31.590099610637218,12.0,2.5649493574615367,0.0,0.0,0.0
8908996895bffff,18.88723343939468,7.557940461750168,7.235365400929609,6.397503717778296,20.0,3.044522437723423,1.1604367439718724,0.1457169530775712,0.1813889909508118
89089968987ffff,16.475415600454888,16.475415600454888,11.086247529812256,11.086247529812256,8.0,2.1972245773362196,5.389168070642631,0.3687268319739969,0.4861129120697069
890899689a3ffff,5.674486796476051,5.674486796476051,5.674486796476051,5.674486796476051,38.0,3.6635616461296463,0.0,0.0,0.0
890899689c7ffff,13.628328727652574,24.692493091478863,6.46424679937229,7.140220890254119,6.0,1.9459101490553132,17.552272201224746,1.149381535583414,2.4582253785989057
89089968a13ffff,6.0,9.0,6.0,9.0,127.0,4.852030263919617,0.0,0.0,0.0
89089968a2bffff,54.50824428249274,54.50824428249274,5.749358635035585,5.749358635035585,70.0,4.2626798770413155,48.75888564745715,2.1070840720128095,8.480752157350047
89089968a2fffff,10.762929140091847,24.209763800306153,9.096688507782796,18.65562835927599,38.0,3.6635616461296463,5.554135441030162,0.2488676440707902,0.297719022595587
89089968a33ffff,32.77009634137716,7.1671087059306124,5.858948779170775,7.1671087059306124,429.0,6.063785208687608,0.0,0.0,0.0
89089968a63ffff,5.902532266342088,6.402532266342088,5.908284533302297,6.408284533302297,82.0,4.418840607796598,0.0057522669602088,0.0007767657013451,0.0008976297682032
89089968a77ffff,11.0,11.0,11.0,11.0,111.0,4.718498871295094,0.0,0.0,0.0
89089968a83ffff,42.807277050509065,42.807277050509065,6.784686698328132,6.784686698328132,46.0,3.8501476017100584,36.022590352180934,1.72764138608562,5.309396285175194
89089968a8fffff,6.267042554987894,6.267042554987894,6.0,6.0,165.0,5.111987788356544,0.2670425549878938,0.037439258484414,0.0445070924979823
89089968a9bffff,12.956143262986604,51.874677978644506,8.565279357041241,22.826396785206217,18.0,2.9444389791664403,29.048281193438292,0.797130472416522,1.2725740933525032
89089968abbffff,48.57876527960015,48.57876527960015,26.52413657330993,26.52413657330993,459.0,6.131226489483141,22.054628706290217,0.5884993093990687,0.8314928045002912
89089968ac3ffff,12.5,51.75,12.5,51.75,22.0,3.1354942159291497,0.0,0.0,0.0
89089968ac7ffff,6.63618154444513,16.62677997107513,16.924713558700383,34.849427117400765,39.0,3.688879454113936,18.222647146325635,0.709908252063395,0.522896605586576
89089968b03ffff,6.0,9.0,6.0,9.0,23.0,3.1780538303479458,0.0,0.0,0.0
89089968b07ffff,15.975394705020337,38.21054940080832,6.015276805961926,7.264345304969234,15.0,2.772588722239781,30.94620409583909,1.5569953127727976,4.2600128155623445
89089968b0bffff,16.75,53.5,11.240125845971914,23.09725217091352,16.0,2.833213344056216,30.40274782908648,0.8161028854775312,1.3162928474830786
89089968b2bffff,8.903902833643267,18.5,5.825185230201768,6.0,28.0,3.367295829986474,12.5,1.0245043165143877,2.0833333333333335
89089968b33ffff,6.0,13.0,6.0,13.0,16.0,2.833213344056216,0.0,0.0,0.0
89089968b3bffff,15.5,41.5,15.5,41.5,18.0,2.9444389791664403,0.0,0.0,0.0
89089968b4fffff,23.270489545917705,24.451286809295468,19.27773409135863,20.02733181581758,16.0,2.833213344056216,4.423954993477889,0.1909431974437625,0.220895875404823
89089968b57ffff,9.94536858728848,20.996469667807663,7.0,15.0,25.0,3.258096538021482,5.996469667807663,0.3182932485967975,0.3997646445205108
89089968b63ffff,10.0,25.0,10.0,25.0,18.0,2.9444389791664403,0.0,0.0,0.0
89089968b6bffff,17.351730792953088,105.70795828343664,14.369429789065578,60.0,38.0,3.6635616461296463,45.70795828343665,0.5592218769522477,0.7617993047239442
89089968b77ffff,9.0,25.0,9.0,25.0,14.0,2.70805020110221,0.0,0.0,0.0
89089968b8bffff,649.9013071504127,33.338380103759576,13.608455752774349,29.529151887729352,54.0,4.007333185232471,3.809228216030224,0.1175816553469895,0.1289989035415922
89089968ba3ffff,19.0,87.84935301062488,14.331745323092743,73.69870602124976,6.0,1.9459101490553132,14.15064698937512,0.1734795031085054,0.192006722415113
89089968ba7ffff,16.333333333333332,39.666666666666664,14.0,25.0,8.0,2.1972245773362196,14.666666666666664,0.4473122180436646,0.5866666666666666
89089968babffff,10.0,31.0,10.0,31.0,10.0,2.3978952727983707,0.0,0.0,0.0
89089968bb7ffff,11.900366738680257,18.5,5.853432715696329,5.853432715696329,5.0,1.791759469228055,12.646567284303671,1.0456648124384316,2.1605385930876335
89089968bbbffff,31.293493766859747,31.293493766859747,10.0,14.0,17.0,2.8903717578961645,17.293493766859747,0.7668155774698069,1.2352495547756963
89089968bc3ffff,7.5,14.5,6.0,9.0,85.0,4.454347296253507,5.5,0.438254930931155,0.6111111111111112
89089968bcbffff,12.5,37.789451361016575,5.975241520950597,5.975241520950597,71.0,4.276666119016055,31.814209840065978,1.715781383759026,5.324338728153148
89089968bcfffff,5.719364687010557,6.0,5.719364687010557,6.0,52.0,3.970291913552122,0.0,0.0,0.0
89089968c03ffff,16.548347818882377,16.548347818882377,19.17335070470216,19.17335070470216,48.0,3.8918202981106265,2.6250028858197823,0.1394026572511273,0.1369089277220603
89089968c07ffff,20.00573837518806,22.799249946066073,7.49892579645728,7.934397687800665,49.0,3.912023005428146,14.864852258265408,0.9797453294012608,1.8734695238581864
89089968c0bffff,35.65961194083979,6.862081125411488,6.001061106040797,6.862081125411488,38.0,3.6635616461296463,0.0,0.0,0.0
89089968c0fffff,28.621358360668193,34.97669795083524,12.0,14.0,53.0,3.9889840465642745,20.97669795083524,0.8748212486348486,1.498335567916803
89089968c1bffff,11.37711567621975,39.2170711595179,11.0,31.0,20.0,3.044522437723423,8.2170711595179,0.2285556583939318,0.2650668115973516
89089968c27ffff,14.072798670133135,21.669901374971033,5.757186520914692,6.0,9.0,2.302585092994046,15.669901374971031,1.1751279649902162,2.611650229161839
89089968c2bffff,8.6152972715928,14.756873676362556,6.0,7.0,28.0,3.367295829986474,7.756873676362556,0.6778351522826318,1.1081248109089366
89089968c37ffff,13.257506335874323,13.307915113142018,5.850773062781084,5.937809335495788,11.0,2.4849066497880004,7.37010577764623,0.7238268215755286,1.2412163074331604
89089968c6fffff,7.859130152387735,17.714299476055388,7.853409727656607,16.5,22.0,3.1354942159291497,1.2142994760553876,0.0670870285778377,0.0735939076397204
89089968c77ffff,9.970638421651987,21.312800840415093,8.0,17.0,49.0,3.912023005428146,4.312800840415093,0.2147887845966116,0.2536941670832408
89089968c83ffff,13.099193568094694,59.66955658463919,13.099193568094694,59.66955658463919,90.0,4.51085950651685,0.0,0.0,0.0
89089968c87ffff,41.171210853007565,26.424847652707925,11.75,20.25,51.0,3.951243718581427,6.174847652707925,0.2550925557237677,0.3049307482818728
89089968c8fffff,51.52756636261154,109.29870538884036,23.99268428037487,53.685760952422214,52.0,3.970291913552122,55.61294443641815,0.7015888251236371,1.0358974791417013
89089968c93ffff,27.928377041838985,62.0,27.928377041838985,62.0,76.0,4.343805421853684,0.0,0.0,0.0
89089968ca3ffff,16.0,9.754656993204485,8.0,9.509313986408968,22.0,3.1354942159291497,0.2453430067955171,0.0230769591410182,0.0258002845574527
89089968ca7ffff,8.88879048219581,14.88879048219581,7.388908420241066,10.388908420241066,13.0,2.6390573296152584,4.499882061954745,0.3329739232875037,0.4331429135699637
89089968cabffff,15.10610306010031,33.89011257568501,9.89011257568501,33.89011257568501,21.0,3.091042453358316,0.0,0.0,0.0
89089968cafffff,13.0,27.0,13.0,27.0,11.0,2.4849066497880004,0.0,0.0,0.0
89089968cb3ffff,11.398586104010516,51.89858610401051,10.0,12.0,22.0,3.1354942159291497,39.89858610401051,1.4034272533330587,3.3248821753342095
89089968cc3ffff,19.0,109.0,12.0,48.0,16.0,2.833213344056216,61.0,0.8086600676817901,1.2708333333333333
89089968cd3ffff,29.128463174377185,37.81737075799976,14.908358031709174,26.75622565833269,25.0,3.258096538021482,11.061145099667073,0.3354076833117467,0.41340453772942
89089968cd7ffff,15.864335125841803,33.32451138365218,7.036254309145043,8.5488148358526,83.0,4.430816798843313,24.77569654779958,1.279442670719873,2.8981440145239294
89089968cdbffff,27.277610873899135,66.40423611865707,26.79615649942972,30.43148185136041,22.0,3.1354942159291497,35.97275426729666,0.7628978689974382,1.182090127684286
89089968d03ffff,10.898161737854254,27.0,10.921269714970514,21.14027428093635,26.0,3.295836866004329,5.8597257190636505,0.2348061944919397,0.2771830507586068
89089968d07ffff,9.133668953432108,7.563850315104487,6.938153710627135,6.387236100771814,29.0,3.4011973816621555,1.1766142143326732,0.1477962324945414,0.1842133586060009
89089968d13ffff,13.719664901259478,10.669879708669296,12.997865925386314,10.0,27.0,3.332204510175204,0.6698797086692956,0.0591158657065484,0.0669879708669295
89089968d17ffff,112.53807017280948,112.53807017280948,5.806339343785087,5.806339343785087,25.0,3.258096538021482,106.7317308290244,2.8142837663655924,18.381931283996774
89089968d2fffff,16.55865213726098,40.674507966450136,8.769154967366028,22.202270150370182,7.0,2.0794415416798357,18.472237816079954,0.5856394969290561,0.8319977052333977
89089968d33ffff,15.5,77.5,15.5,77.5,22.0,3.1354942159291497,0.0,0.0,0.0
89089968d43ffff,10.26348640740638,20.790459222219145,5.603423251668774,6.810269755006322,10.0,2.3978952727983707,13.980189467212822,1.0260327206926303,2.052809942944741
89089968d47ffff,16.0,42.0,11.036768300270262,40.0,12.0,2.5649493574615367,2.0,0.0476280489892544,0.05
89089968d4fffff,14.5106002528774,55.2024577233431,13.0,41.0,10.0,2.3978952727983707,14.202457723343102,0.2912908693921561,0.3464014078864171
89089968d53ffff,21.91154976550508,180.0,9.940173506652618,16.210251767914755,10.0,2.3978952727983707,163.78974823208523,2.3529917919852488,10.104084167050214
89089968d57ffff,10.775155992111706,23.845070286020366,5.777437778674194,5.777437778674194,15.0,2.772588722239781,18.067632507346172,1.299060232254098,3.127274269233641
89089968d5bffff,12.479017824264533,49.87410694558721,8.036698188417816,23.220189130506895,7.0,2.0794415416798357,26.653917815080312,0.7421675427625369,1.147876861177765
89089968d73ffff,5.8726181122058065,5.8726181122058065,5.8726181122058065,5.8726181122058065,14.0,2.70805020110221,0.0,0.0,0.0
89089968d77ffff,12.268426771984457,29.051129913695625,11.047476016711643,25.919655857314307,14.0,2.70805020110221,3.131474056381318,0.1100435406044475,0.1208146463679857
89089968d7bffff,26.39121305356045,53.78442423170022,31.147130869269297,63.47682832438275,12.0,2.5649493574615367,9.69240409268253,0.1628999842663239,0.1526920035001099
89089968d83ffff,15.245988057369146,30.765642131199332,9.188798380594154,15.53359416679318,12.0,2.5649493574615367,15.232047964406153,0.6529909484128007,0.9805874803249556
89089968d8bffff,459.3602627455736,93.5,6.920170732369409,11.0,16.0,2.833213344056216,82.5,2.063693184711697,7.5
89089968da7ffff,11.24291518057418,20.35694737711613,7.116644656846656,11.5,12.0,2.5649493574615367,8.856947377116128,0.5356484465143336,0.7701693371405329
89089968dbbffff,12.351915824701566,50.65952483546304,12.351915824701566,50.65952483546304,20.0,3.044522437723423,0.0,0.0,0.0
89089968dd7ffff,12.153330974304222,43.84733813869753,10.926512222677612,31.46957883076865,10.0,2.3978952727983707,12.37775930792888,0.322960621431656,0.3933245937129229
89089968ddbffff,5.8448624705846415,6.05905029036636,5.8448624705846415,6.05905029036636,12.0,2.5649493574615367,0.0,0.0,0.0
89089968e03ffff,55.77333431563938,10.0,11.25,10.0,33.0,3.5263605246161616,0.0,0.0,0.0
89089968e07ffff,47.0,44.0,14.0,44.0,18.0,2.9444389791664403,0.0,0.0,0.0
89089968e0bffff,19.111140027969057,39.44572757430931,5.857281351304176,7.857281351304176,18.0,2.9444389791664403,31.588446223005132,1.518721143230589,4.020276837580976
89089968e13ffff,49.24736573287718,98.79544682856402,6.354998376675095,8.0,42.0,3.7612001156935624,90.79544682856402,2.4058979819801594,11.349430853570505
89089968e17ffff,81.66289067965859,81.66289067965859,11.0,18.0,28.0,3.367295829986474,63.66289067965859,1.470331800025,3.536827259981033
89089968e1bffff,6.23486852493949,9.322039837288216,6.23486852493949,9.322039837288216,32.0,3.49650756146648,0.0,0.0,0.0
89089968e23ffff,11.875814807441126,12.250814807441126,8.734495035327992,9.484495035327992,37.0,3.6375861597263857,2.7663197721131336,0.2341615429230819,0.2916675860769712
89089968e37ffff,9.0,9.0,9.0,9.0,47.0,3.871201010907891,0.0,0.0,0.0
89089968e3bffff,13.112489594879497,52.6124895948795,13.112489594879497,16.112489594879495,29.0,3.4011973816621555,36.5,1.1419734731905802,2.265323417903066
89089968e83ffff,5.96311911993942,5.96311911993942,5.94467867990913,5.94467867990913,17.0,2.8903717578961645,0.0184404400302904,0.0026518146297429,0.003102007866735
89089968e93ffff,16.57935856985459,44.62865436928169,10.993193793448915,44.97713359187206,42.0,3.7612001156935624,0.3484792225903703,0.007608272606896,0.0077479197707998
89089968e9bffff,9.0,39.0,6.0,14.0,45.0,3.828641396489095,25.0,0.9808292530117262,1.7857142857142858
89089968ea3ffff,6.0,6.0,6.0,6.0,15.0,2.772588722239781,0.0,0.0,0.0
89089968ea7ffff,11.521523621871058,26.334911135705273,14.0,32.0,12.0,2.5649493574615367,5.665088864294727,0.1883428800593081,0.1770340270092102
89089968eabffff,14.906084254975616,25.83556014682934,5.926024083934849,6.5,19.0,2.995732273553991,19.33556014682934,1.2748248586092863,2.9747015610506677
89089968eafffff,16.0,43.0,14.697494164075149,38.75,36.0,3.610917912644224,4.25,0.1015797928179202,0.1096774193548387
89089968eb3ffff,6.87667818681091,10.210011520144244,5.81740146645429,5.81740146645429,8.0,2.1972245773362196,4.392610053689954,0.4973288821491353,0.7550811266885545
89089968ebbffff,34.08349445239522,38.98226456102161,5.855843329692472,6.0,14.0,2.70805020110221,32.98226456102161,1.742525820759537,5.497044093503601
89089968edbffff,6.394208575749692,6.559567061495129,5.745442837539635,5.883383699103101,48.0,3.8918202981106265,0.6761833623920284,0.0937035737804798,0.1149310323742967
890899690a3ffff,12.711869059959364,158.6569681724004,5.797057058731691,8.153132099595416,20.0,3.044522437723423,150.503836072805,2.858931438081827,18.45963419141381
890899690a7ffff,5.723222136741048,5.723222136741048,5.71671874029562,5.71671874029562,28.0,3.367295829986474,0.0065033964454279,0.0009677716609779,0.0011376100068711
890899690b3ffff,6.21542096988442,17.379449632065278,8.0,18.0,17.0,2.8903717578961645,0.6205503679347224,0.0332058065356868,0.0344750204408179
890899690b7ffff,16.808566165656796,34.05899100414639,12.328038472743284,32.86205466602621,26.0,3.295836866004329,1.1969363381201816,0.0347370438801237,0.0364230523710256
89089969103ffff,23.72534052793445,23.72534052793445,5.858345018468588,5.858345018468588,19.0,2.995732273553991,17.86699550946586,1.282362488350089,3.049836677959335
89089969107ffff,12.796152609981965,19.549129437522225,10.260377350270224,17.357595789693825,22.0,3.1354942159291497,2.1915336478284004,0.1127751485631822,0.1262579031325085
89089969113ffff,10.5,36.33333333333333,9.75,17.5,19.0,2.995732273553991,18.83333333333333,0.7021158505427056,1.076190476190476
8908996911bffff,36.50685737895445,36.50685737895445,12.632752496835646,12.632752496835646,9.0,2.302585092994046,23.874104882118804,1.0120486103686903,1.8898577240469947
89089969127ffff,8.0,14.0,6.38554499912223,8.88554499912223,68.0,4.23410650459726,5.11445500087777,0.4169766120467715,0.5755927184413571
89089969133ffff,36.405254128927595,39.555079651237904,6.256730090941534,6.256730090941534,57.0,4.060443010546419,33.29834956029637,1.720731714871324,5.322005117098718
89089969137ffff,7.918278376475901,22.0,7.5,17.5,69.0,4.248495242049359,4.5,0.2177234838448707,0.2571428571428571
8908996913bffff,9.350474520015371,23.85047452001537,9.747620743883346,14.88454447544136,49.0,3.912023005428146,8.965930044574012,0.4475302568193866,0.6023650948382921
89089969177ffff,12.711879562111928,15.976721670831171,12.461879562111928,15.101721670831171,29.0,3.4011973816621555,0.875,0.0529168898596501,0.0579404136211869
89089969187ffff,53.278145788703966,70.992282937377,8.27487872225711,7.908249088139293,43.0,3.784189633918261,63.084033849237706,2.08958122054548,7.976991258893256
8908996918fffff,25.075244354122184,28.911611813537263,11.976615046727671,16.016500117666844,15.0,2.772588722239781,12.89511169587042,0.5640632914839969,0.8051142010511143
8908996919bffff,56.72213005388553,12.0,7.0,12.0,59.0,4.0943445622221,0.0,0.0,0.0
890899691a3ffff,9.702837395479348,19.948075541375957,9.0,17.25,16.0,2.833213344056216,2.6980755413759567,0.1378817025201018,0.1564101763116496
890899691afffff,7.576000507549234,12.558361532496017,5.885353830426765,5.94860041205378,52.0,3.970291913552122,6.609761120442236,0.6684631845382245,1.1111455909946029
890899691b3ffff,11.736970138162835,16.468713065513313,9.0,14.0,25.0,3.258096538021482,2.468713065513313,0.1523612549332638,0.1763366475366652
890899691bbffff,5.71781353304626,5.71781353304626,5.71781353304626,5.71781353304626,14.0,2.70805020110221,0.0,0.0,0.0
890899691c7ffff,6.436853127288018,9.004889818625756,5.823535187528855,8.0,38.0,3.6635616461296463,1.004889818625756,0.1058493780077287,0.1256112273282195
890899691cfffff,23.983491007034168,42.966982014068336,20.830282948061864,36.66056589612373,13.0,2.6390573296152584,6.306416117944607,0.1548253938829362,0.1720217886383311
890899691d7ffff,13.266109543269003,32.59944287660234,5.702504274295601,6.116358081150846,40.0,3.713572066704308,26.483084795451493,1.5521133966741898,4.329878081707811
8908996946bffff,17.0,102.0,9.0,17.5,0.0,0.0,84.5,1.716958256145357,4.828571428571428
890899694b7ffff,7.942900650988635,6.889962202939883,7.942900650988635,7.192900650988635,13.0,2.6390573296152584,0.302938448048752,0.0376766606571346,0.0421163120064941
89089969503ffff,7.258534003994322,8.678386503607031,6.267281623363239,5.975144132879439,46.0,3.8501476017100584,2.703242370727592,0.3275422121775415,0.4524145879347837
8908996950bffff,8.086245086928079,11.624576236673892,6.4305357915209775,8.26497898716735,43.0,3.784189633918261,3.3595972495065425,0.3094038174311508,0.4064858791199389
8908996950fffff,20.312487790003388,7.0,5.772155488540551,7.0,74.0,4.31748811353631,0.0,0.0,0.0
89089969513ffff,12.559569756119476,15.695466765153274,6.795290797548374,6.0,30.0,3.4339872044851463,9.695466765153274,0.869227082329427,1.6159111275255456
89089969523ffff,6.0,7.0,6.0,7.0,415.0,6.030685260261263,0.0,0.0,0.0
89089969533ffff,6.0,8.0,6.0,8.0,366.0,5.905361848054571,0.0,0.0,0.0
89089969543ffff,8.557815607508658,23.0,7.0,12.0,10.0,2.3978952727983707,11.0,0.613104472886409,0.9166666666666666
89089969547ffff,501.13915205068827,13.690986568266688,19.240711527818945,11.0,23.0,3.1780538303479458,2.6909865682666876,0.2023274973167521,0.2446351425696988
89089969573ffff,5.797258056961572,5.797258056961572,5.766566386721254,5.766566386721254,72.0,4.290459441148391,0.0306916702403174,0.0045255263733583,0.0053223475083875
890899695abffff,9.0,11.0,9.0,11.0,40.0,3.713572066704308,0.0,0.0,0.0
890899695b7ffff,17.02512094694414,39.11394757595714,10.999549659127515,22.020063536478485,53.0,3.9889840465642745,17.093884039478656,0.5553579303410618,0.7762867718869607
890899695bbffff,30.677127950918273,14.5,8.0,14.5,32.0,3.49650756146648,0.0,0.0,0.0
89089969817ffff,5.706156264422944,5.706156264422944,5.706156264422944,5.706156264422944,54.0,4.007333185232471,0.0,0.0,0.0
8908996987bffff,15.624480099236932,11.51897987503074,15.653405166691153,9.037821972158715,57.0,4.060443010546419,2.481157902872024,0.2208857270363542,0.2745305130500806
89089969887ffff,7.932722228178976,21.932722228178974,7.932722228178976,21.932722228178974,55.0,4.02535169073515,0.0,0.0,0.0
8908996988bffff,5.7030347754118225,6.0323662034617715,5.680993598060822,6.0,393.0,5.976350909297934,0.0323662034617715,0.0046130866868865,0.0053943672436285
890899698bbffff,10.089366703863648,42.013576028099266,6.988078463816018,19.4587524641165,86.0,4.465908118654584,22.554823563982765,0.7431050031665856,1.1591094344601829
890899698c3ffff,5.695984878003122,6.0,5.695984878003122,6.0,126.0,4.844187086458591,0.0,0.0,0.0
890899698cbffff,18.760197122228416,24.898450609840538,9.509660142574557,24.898450609840538,30.0,3.4339872044851463,0.0,0.0,0.0
890899698cfffff,37.538228720764536,102.6146861622936,6.0,8.0,36.0,3.610917912644224,94.6146861622936,2.4434545007656987,11.8268357702867
890899698d3ffff,5.738437659561994,5.748569884129386,5.738437659561994,5.748569884129386,130.0,4.875197323201151,0.0,0.0,0.0
89089969947ffff,12.43263483938337,12.43263483938337,11.285119492023576,11.285119492023576,34.0,3.5553480614894135,1.1475153473597943,0.0892984492781132,0.1016839341551384
8908996994fffff,12.612154633336326,12.612154633336326,12.612154633336326,12.612154633336326,28.0,3.367295829986474,0.0,0.0,0.0
89089969b0fffff,16.0,63.0,16.0,63.0,14.0,2.70805020110221,0.0,0.0,0.0
89089969b13ffff,8.321244446047816,8.321244446047816,8.321244446047816,8.321244446047816,32.0,3.49650756146648,0.0,0.0,0.0
89089969b1bffff,17.06329288922388,5.8034520104057705,5.895120768735638,5.901726005202885,34.0,3.5553480614894135,0.0982739947971147,0.0143413940423853,0.0166517379340344
89089969b23ffff,22.416745438369656,20.97328683148166,7.158243200470615,12.0,11.0,2.4849066497880004,8.973286831481659,0.5248781231836048,0.7477739026234715
89089969b2bffff,9.0,33.5,8.886628749704416,25.969310001185814,10.0,2.3978952727983707,7.530689998814186,0.2462597711511849,0.2899842159252717
